,Task,Start,End,TotalTaskTime,TaskType,SummaryTotal,SummaryDay,Day,Date,MainTask,TotalTimeMin,TotalTimeHr
22,ToDo lists; search for filtered csv button,2023-01-09 6:15,2023-01-09 7:03,48m 0s,Research,10h 27m 35s,Day 3: 2023-01-08: Refining App,Day 3,2023-01-08,Refining App,48,0.8
23,Restyle logo; button; signature,2023-01-08 7:50,2023-01-08 8:33,42m 40s,Code,10h 27m 35s,Day 3: 2023-01-08: Refining App,Day 3,2023-01-08,Refining App,43,0.717
24,Trying to make csv button reactive-no luck,2023-01-08 8:37,2023-01-08 9:45,1h 8m 2s,Code,10h 27m 35s,Day 3: 2023-01-08: Refining App,Day 3,2023-01-08,Refining App,68,1.133
25,Still Trying to make csv button,2023-01-08 10:10,2023-01-08 11:59,1h 49m 6s,Code,10h 27m 35s,Day 3: 2023-01-08: Refining App,Day 3,2023-01-08,Refining App,109,1.817
26,Still Trying to make csv button,2023-01-09 12:00,2023-01-09 12:30,30m 28s,Code,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,30,0.5
27,iPad lists; ideas; todos; resources,2023-01-09 5:25,2023-01-09 5:55,30m 0s,Research,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,30,0.5
28,iMac transfer iPad-copy.md,2023-01-09 5:25,2023-01-09 8:06,2h 41m 45s,Code,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,161,2.683
29,Disected pdf with links ,2023-01-09 8:10,2023-01-09 8:39,29m 52s,Research,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,29,0.483
30,Figure out creating interactive pdf Adobe acrobat,2023-01-09 8:41,2023-01-09 9:15,34m 3s,Experiment,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,34,0.567
31,concept map pdf from VUE; interactive links with Adobe,2023-01-09 9:39,2023-01-09 10:38,59m 8s,Experiment,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,59,0.983
32,Got Filtered Table with CSV download WORKING!,2023-01-09 10:54,2023-01-09 12:33,1h 39m 3s,Code,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,99,1.65
33,Restyled and Uploaded Filtered Table with csv download,2023-01-09 12:33,2023-01-09 13:40,47m 22s,Code,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,67,1.117
34,Research js interactive table; Shiny tabs; update Shiny style,2023-01-09 2:20,2023-01-09 5:20,3h 0s,Experiment,10h 41m 44s,Day 4: 2023-01-09: Interactive pdfs,Day 4,2023-01-09,Interactive pdfs,180,3
35,Add tabs and Republish app,2023-01-10 5:37,2023-01-10 6:50,1h 12m 50s,Code,3h 38m 2s,Day 5: 2023-01-10: Interactive pdfs,Day 5,2023-01-10,Interactive pdfs,73,1.217
36,Tweak app content; to do list,2023-01-10 7:30,2023-01-10 8:16,46m 50s,Code,3h 38m 2s,Day 5: 2023-01-10: Interactive pdfs,Day 5,2023-01-10,Interactive pdfs,46,0.767
37,Code Cleaning,2023-01-10 8:30,2023-01-10 9:25,54m 17s,Code,3h 38m 2s,Day 5: 2023-01-10: Interactive pdfs,Day 5,2023-01-10,Interactive pdfs,55,0.917
38,Open links in sep window; publishing errors,2023-01-10 9:40,2023-01-10 10:24,44m 5s,Code,3h 38m 2s,Day 5: 2023-01-10: Interactive pdfs,Day 5,2023-01-10,Interactive pdfs,44,0.733
39,Study Focus pdfs,2023-01-11 12:44,2023-01-11 15:05,2h 20m 22s,Data,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,141,2.35
40,Course Data Collection Begins ,2023-01-11 4:38,2023-01-11 6:55,2h 16m 52s,Data,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,137,2.283
41,Course Data Collection Continues ...,2023-01-11 8:00,2023-01-11 10:18,2h 17m 47s,Data,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,138,2.3
42,Try hyperlink in table > no luck,2023-01-11 10:29,2023-01-11 11:15,45m 52s,Experiment,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,46,0.767
43,Start course data collection again,2023-01-11 11:17,2023-01-11 11:51,34m 0s,Data,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,34,0.567
44,More ourse data collection ,2023-01-11 12:11,2023-01-11 12:20,8m 53s,Data,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,9,0.15
45,Planning / Designing Form Input; Flow Diagrams; some Data problems: had to redo stuff ...,2023-01-11 1:30,2023-01-11 3:30,2h 0s,Research,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,120,2
46,Work on Flow Dataviz,2023-01-11 4:30,2023-01-11 4:53,22m 52s,Experiment,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,23,0.383
47,Clean-up some code,2023-01-11 6:47,2023-01-11 8:00,1h 12m 46s,Code,11h 59m 24s,Day 6: 2023-01-11: Study Focus Docs,Day 6,2023-01-11,Study Focus Docs,73,1.217
48,Mermaid Diagrams Flow Charts,2023-01-12 3:55,2023-01-12 6:58,3h 3m 9s,Code,5h 37m 15s,Day 7: 2023-01-012: Mermaid Diagrams,Day 7,2023-01-12,Mermaid Diagrams,183,3.05
49,Data Collection copy/paste,2023-01-12 7:08,2023-01-12 7:47,39m 26s,Data,5h 37m 15s,Day 7: 2023-01-012: Mermaid Diagrams,Day 7,2023-01-12,Mermaid Diagrams,39,0.65
50,Finish Data Collection; figure out copy/paste error,2023-01-12 7:50,2023-01-12 8:56,1h 6m 13s,Data,5h 37m 15s,Day 7: 2023-01-012: Mermaid Diagrams,Day 7,2023-01-12,Mermaid Diagrams,66,1.1
51,Check webpage after Publishing,2023-01-12 9:10,2023-01-12 9:20,9m 35s,Code,5h 37m 15s,Day 7: 2023-01-012: Mermaid Diagrams,Day 7,2023-01-12,Mermaid Diagrams,10,0.167
52,Set up Time Log data for use,2023-01-12 10:28,2023-01-12 13:49,3h 20m 54s,Admin,9h 57m 38s,Day 7: 2023-01-12: Mermaid Diagrams,Day 7,2023-01-12,Mermaid Diagrams,201,3.35
,Shiny: Create Working Tabs,2023-01-12 2:56,2023-01-12 4:34,1h 38m 21s,Code,9h 57m 38s,Day 7: 2023-01-12: Mermaid Diagrams,Day 7,2023-01-12,Mermaid Diagrams,98,1.633
